timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759767213325,295,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767213348,272,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767213389,277,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,891,310,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767213388,288,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767213410,292,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767213500,290,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767213421,414,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,414,0,127
1759767213641,286,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,903,316,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767213699,296,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767213855,293,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,902,311,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767213934,272,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767214038,278,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767214042,286,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,905,316,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767214093,300,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767214105,307,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767214145,278,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767214142,290,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767214142,297,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767214140,299,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767214310,299,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767214323,297,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,903,310,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767214346,274,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,904,312,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767214388,275,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,275,0,0
1759767214388,306,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,306,0,0
1759767214421,289,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767214411,295,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767214500,291,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767214643,280,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767214698,332,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,332,0,0
1759767214856,299,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767214934,290,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767215038,281,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767215041,290,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767215091,304,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767215104,302,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767215146,277,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767215143,292,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767215143,292,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,891,310,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767215140,298,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767215311,299,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767215323,287,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767215346,284,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767215388,289,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767215387,295,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767215412,286,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767215423,292,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767215500,287,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767215640,280,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767215698,298,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767215857,293,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767215935,280,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767216040,280,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767216043,294,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,294,0,0
1759767216093,296,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767216104,304,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767216141,287,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767216141,289,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,891,310,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767216141,299,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767216145,445,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,445,0,139
1759767216308,296,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767216323,287,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767216345,273,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,273,0,0
1759767216388,289,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767216423,286,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767216411,296,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767216500,294,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,294,0,0
1759767216390,455,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,455,0,151
1759767216640,279,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,903,316,20,20,https://fakestoreapi.com/auth/login,279,0,0
1759767216698,302,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767216856,294,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,294,0,0
1759767216934,276,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767217040,280,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767217042,294,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,294,0,0
1759767217093,304,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767217104,305,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767217148,287,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767217140,300,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767217142,301,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767217139,305,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767217310,295,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767217325,288,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767217345,278,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767217389,302,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767217422,300,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767217411,296,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767217501,290,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,906,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767217388,428,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,428,0,129
1759767217643,278,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,903,316,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767217698,302,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767217857,297,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767217936,292,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767218039,278,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767218044,290,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,893,316,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767218090,298,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767218104,300,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767218142,290,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,907,316,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767218147,290,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767218142,295,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767218140,298,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767218308,301,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767218324,288,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767218347,271,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,271,0,0
1759767218387,288,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767218388,300,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,907,316,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767218422,297,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767218411,304,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767218501,286,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767218640,316,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,316,0,0
1759767218697,295,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767218858,303,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767218933,284,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767219038,293,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,903,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767219041,326,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,326,0,0
1759767219093,297,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767219104,318,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,318,0,0
1759767219140,293,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767219143,296,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,296,0,0
